iter	MultiClass
35710	0.9641298588
35711	0.9641298588
35712	0.9641292083
35713	0.9641293167
35714	0.9641283409
35715	0.9641277989
35716	0.964127582
35717	0.964127582
35718	0.9641272568
35719	0.9641273652
35720	0.9641266063
35721	0.9641267147
35722	0.9641258474
35723	0.9641258474
35724	0.9641246548
35725	0.9641246548
35726	0.964124438
35727	0.9641237875
35728	0.9641238959
35729	0.9641234622
35730	0.964123137
35731	0.9641230286
35732	0.9641227033
35733	0.9641228117
35734	0.9641222697
35735	0.9641221612
35736	0.9641219444
35737	0.9641212939
35738	0.9641210771
35739	0.964120535
35740	0.9641201013
35741	0.9641204266
35742	0.9641199929
35743	0.9641193424
35744	0.9641189088
35745	0.9641184751
35746	0.9641186919
35747	0.9641178246
35748	0.9641182583
35749	0.9641176078
35750	0.9641173909
35751	0.9641168489
35752	0.9641171741
35753	0.9641169573
35754	0.9641165236
35755	0.96411609
35756	0.9641158731
35757	0.9641156563
35758	0.964115331
35759	0.9641152226
35760	0.9641151142
35761	0.9641145721
35762	0.9641143553
35763	0.9641138132
35764	0.9641133796
35765	0.9641132711
35766	0.9641126206
35767	0.964112187
35768	0.9641118617
35769	0.9641119702
35770	0.9641115365
35771	0.9641109944
35772	0.964110886
35773	0.9641106692
35774	0.9641105607
35775	0.9641098018
35776	0.9641091513
35777	0.9641093682
35778	0.9641090429
35779	0.9641089345
35780	0.9641083924
35781	0.9641085008
35782	0.9641081756
35783	0.9641080672
35784	0.9641076335
35785	0.9641076335
35786	0.9641068746
35787	0.9641067662
35788	0.9641064409
35789	0.9641062241
35790	0.9641058989
35791	0.9641058989
35792	0.9641055736
35793	0.9641054652
35794	0.9641052484
35795	0.9641047063
35796	0.9641040558
35797	0.9641040558
35798	0.9641030801
35799	0.9641031885
35800	0.9641030801
35801	0.964102538
35802	0.9641024296
35803	0.9641024296
35804	0.9641016706
35805	0.9641014538
35806	0.9641009117
35807	0.9641010201
35808	0.9641005865
35809	0.9641002612
35810	0.9640996107
35811	0.9640991771
35812	0.964098635
35813	0.9640987434
35814	0.9640985266
35815	0.9640982013
35816	0.9640977677
35817	0.9640976593
35818	0.9640977677
35819	0.9640967919
35820	0.9640964667
35821	0.9640963583
35822	0.9640958162
35823	0.9640959246
35824	0.9640954909
35825	0.9640952741
35826	0.9640948404
35827	0.9640946236
35828	0.9640942984
35829	0.9640939731
35830	0.9640938647
35831	0.9640939731
35832	0.9640936479
35833	0.964093431
35834	0.9640929974
35835	0.9640926721
35836	0.9640925637
35837	0.9640923469
35838	0.9640920216
35839	0.9640918048
35840	0.9640911543
35841	0.9640911543
35842	0.9640908291
35843	0.964090287
35844	0.9640898533
35845	0.9640896365
35846	0.9640894197
35847	0.9640894197
35848	0.964088986
35849	0.9640888776
35850	0.9640887692
35851	0.9640884439
35852	0.9640881187
35853	0.9640882271
35854	0.964087685
35855	0.9640875766
35856	0.9640872513
35857	0.9640873598
35858	0.9640870345
35859	0.9640866008
35860	0.9640862756
35861	0.9640861672
35862	0.9640855167
35863	0.9640849746
35864	0.9640849746
35865	0.9640848662
35866	0.9640845409
35867	0.9640847578
35868	0.9640841073
35869	0.9640839989
35870	0.964083782
35871	0.9640835652
35872	0.9640828063
35873	0.9640821558
35874	0.9640820474
35875	0.964081939
35876	0.9640813969
35877	0.9640811801
35878	0.9640810716
35879	0.9640807464
35880	0.9640804211
35881	0.9640800959
35882	0.9640797706
35883	0.9640792286
35884	0.9640791201
35885	0.9640791201
35886	0.9640787949
35887	0.9640786865
35888	0.9640782528
35889	0.964078036
35890	0.9640777107
35891	0.9640769518
35892	0.964076735
35893	0.9640763013
35894	0.9640759761
35895	0.9640759761
35896	0.9640755424
35897	0.9640753256
35898	0.9640748919
35899	0.9640743499
35900	0.9640744583
35901	0.9640740246
35902	0.9640738078
35903	0.9640733741
35904	0.9640731573
35905	0.9640725068
35906	0.9640718563
35907	0.9640717479
35908	0.964071531
35909	0.9640714226
35910	0.964070989
35911	0.9640708805
35912	0.9640704469
35913	0.9640704469
35914	0.964069688
35915	0.9640697964
35916	0.9640693627
35917	0.9640686038
35918	0.9640681701
35919	0.9640681701
35920	0.9640677365
35921	0.9640675197
35922	0.9640675197
35923	0.9640675197
35924	0.964067086
35925	0.9640663271
35926	0.9640661102
35927	0.964065785
35928	0.964065785
35929	0.9640655682
35930	0.9640651345
35931	0.9640651345
35932	0.9640643756
35933	0.9640641588
35934	0.9640638335
35935	0.9640633999
35936	0.9640629662
35937	0.9640624241
35938	0.9640627494
35939	0.9640622073
35940	0.964061882
35941	0.9640617736
35942	0.9640610147
35943	0.9640604726
35944	0.9640606895
35945	0.9640607979
35946	0.9640597137
35947	0.96405928
35948	0.9640590632
35949	0.9640588464
35950	0.9640583043
35951	0.9640581959
35952	0.9640578706
35953	0.9640578706
35954	0.9640577622
35955	0.964057437
35956	0.9640573286
35957	0.9640568949
35958	0.9640567865
35959	0.9640563528
35960	0.9640560276
35961	0.9640554855
35962	0.9640551602
35963	0.9640552687
35964	0.9640546182
35965	0.9640541845
35966	0.9640539677
35967	0.964053534
35968	0.9640531003
35969	0.9640527751
35970	0.9640526667
35971	0.9640523414
35972	0.9640521246
35973	0.9640516909
35974	0.9640515825
35975	0.9640515825
35976	0.9640511489
35977	0.9640507152
35978	0.9640504984
35979	0.9640501731
35980	0.9640499563
35981	0.9640497395
35982	0.964049631
35983	0.9640494142
35984	0.964049089
35985	0.9640487637
35986	0.9640488721
35987	0.9640484385
35988	0.9640481132
35989	0.9640480048
35990	0.9640475711
35991	0.9640470291
35992	0.9640470291
35993	0.9640468122
35994	0.9640467038
35995	0.9640463786
35996	0.9640463786
35997	0.9640458365
35998	0.9640458365
35999	0.9640454028
36000	0.9640448607
36001	0.9640445355
36002	0.9640442102
36003	0.9640443187
36004	0.9640437766
36005	0.9640434513
36006	0.9640433429
36007	0.9640430177
36008	0.9640423672
36009	0.9640422588
36010	0.9640416083
36011	0.9640418251
36012	0.9640411746
36013	0.9640408494
36014	0.9640407409
36015	0.9640404157
36016	0.9640407409
36017	0.964039982
36018	0.9640398736
36019	0.9640396568
36020	0.9640391147
36021	0.9640391147
36022	0.9640391147
36023	0.9640388979
36024	0.9640385726
36025	0.964038139
36026	0.9640379221
36027	0.9640379221
36028	0.9640375969
36029	0.9640374885
36030	0.9640374885
36031	0.964036838
36032	0.9640365127
36033	0.9640361875
36034	0.9640356454
36035	0.9640352117
36036	0.9640351033
36037	0.9640347781
36038	0.9640343444
36039	0.9640339107
36040	0.9640335855
36041	0.9640331518
36042	0.9640331518
36043	0.9640326098
36044	0.9640319593
36045	0.9640317424
36046	0.9640310919
36047	0.9640309835
36048	0.9640309835
36049	0.9640305499
36050	0.9640301162
36051	0.9640298994
36052	0.9640294657
36053	0.9640289236
36054	0.9640288152
36055	0.9640285984
36056	0.9640281647
36057	0.9640284899
36058	0.9640280563
36059	0.9640275142
36060	0.9640274058
36061	0.9640268637
36062	0.9640265385
36063	0.9640265385
36064	0.9640259964
36065	0.9640261048
36066	0.9640259964
36067	0.9640251291
36068	0.9640253459
36069	0.9640243701
36070	0.9640241533
36071	0.9640238281
36072	0.9640237197
36073	0.964023286
36074	0.9640230692
36075	0.9640223102
36076	0.9640216598
36077	0.9640216598
36078	0.9640214429
36079	0.9640212261
36080	0.9640209008
36081	0.964020684
36082	0.9640202503
36083	0.9640192746
36084	0.9640188409
36085	0.9640187325
36086	0.9640187325
36087	0.964018082
36088	0.9640178652
36089	0.9640174315
36090	0.9640174315
36091	0.964016781
36092	0.9640166726
36093	0.9640163474
36094	0.9640163474
36095	0.9640159137
36096	0.9640160221
36097	0.96401548
36098	0.9640156969
36099	0.9640150464
36100	0.964014938
36101	0.9640150464
36102	0.9640141791
36103	0.9640140706
36104	0.9640141791
36105	0.9640138538
36106	0.9640135286
36107	0.9640132033
36108	0.9640129865
36109	0.9640127697
36110	0.9640125528
36111	0.964012336
36112	0.9640122276
36113	0.9640116855
36114	0.9640116855
36115	0.964011035
36116	0.9640101677
36117	0.9640100593
36118	0.9640095172
36119	0.9640087583
36120	0.9640085414
36121	0.9640082162
36122	0.9640081078
36123	0.9640075657
36124	0.9640074573
36125	0.9640070236
36126	0.9640066984
36127	0.9640060479
36128	0.9640059395
36129	0.9640057226
36130	0.9640055058
36131	0.9640055058
36132	0.9640053974
36133	0.9640050721
36134	0.9640048553
36135	0.9640047469
36136	0.9640038796
36137	0.9640040964
36138	0.9640035543
36139	0.9640037711
36140	0.9640033375
36141	0.9640029038
36142	0.9640027954
36143	0.9640023617
36144	0.9640021449
36145	0.9640020365
36146	0.9640017112
36147	0.9640016028
36148	0.9640012776
36149	0.9640011692
36150	0.9640005187
36151	0.9640007355
36152	0.9640004102
36153	0.9639998682
36154	0.9639994345
36155	0.9639992177
36156	0.9639988924
36157	0.9639986756
36158	0.9639983503
36159	0.9639981335
36160	0.9639975914
36161	0.9639973746
36162	0.9639973746
36163	0.9639971578
36164	0.9639970494
36165	0.9639966157
36166	0.9639963989
36167	0.9639958568
36168	0.9639959652
36169	0.9639953147
36170	0.9639952063
36171	0.9639947726
36172	0.9639945558
36173	0.9639942305
36174	0.9639941221
36175	0.9639936885
36176	0.9639934716
36177	0.9639932548
36178	0.9639929296
36179	0.9639924959
36180	0.9639921706
36181	0.9639923875
36182	0.9639919538
36183	0.9639916286
36184	0.9639914117
36185	0.9639909781
36186	0.9639906528
36187	0.9639905444
36188	0.9639902192
36189	0.9639897855
36190	0.9639896771
36191	0.9639892434
36192	0.9639890266
36193	0.9639889182
36194	0.9639885929
36195	0.9639882677
36196	0.9639881593
36197	0.9639880508
36198	0.9639875088
36199	0.9639876172
36200	0.9639871835
36201	0.9639870751
36202	0.9639867498
36203	0.9639863162
36204	0.9639863162
36205	0.9639859909
36206	0.9639857741
36207	0.9639857741
36208	0.963985232
36209	0.9639849068
36210	0.9639847984
36211	0.9639841479
36212	0.963983931
36213	0.9639841479
36214	0.9639837142
36215	0.963983389
36216	0.9639827385
36217	0.9639825216
36218	0.9639823048
36219	0.9639819796
36220	0.9639817627
36221	0.9639816543
36222	0.9639813291
36223	0.9639813291
36224	0.9639808954
36225	0.9639802449
36226	0.9639801365
36227	0.9639795944
36228	0.9639788355
36229	0.9639782934
36230	0.9639785102
36231	0.9639782934
36232	0.9639780766
36233	0.9639775345
36234	0.9639775345
36235	0.9639774261
36236	0.9639771008
36237	0.9639766672
36238	0.9639763419
36239	0.9639761251
36240	0.9639760167
36241	0.9639749325
36242	0.9639748241
36243	0.9639743904
36244	0.963974282
36245	0.9639737399
36246	0.9639730895
36247	0.9639725474
36248	0.9639721137
36249	0.9639723305
36250	0.9639718969
36251	0.9639717885
36252	0.9639715716
36253	0.9639710296
36254	0.9639707043
36255	0.9639703791
36256	0.9639700538
36257	0.9639697286
36258	0.9639696201
36259	0.9639695117
36260	0.9639695117
36261	0.9639690781
36262	0.9639684276
36263	0.963968536
36264	0.9639678855
36265	0.9639675602
36266	0.9639675602
36267	0.9639673434
36268	0.9639671266
36269	0.9639668013
36270	0.9639670182
36271	0.9639666929
36272	0.9639666929
36273	0.9639664761
36274	0.9639656088
36275	0.9639657172
36276	0.9639653919
36277	0.9639651751
36278	0.9639644162
36279	0.963964633
36280	0.9639643078
36281	0.9639644162
36282	0.9639639825
36283	0.9639637657
36284	0.9639634404
36285	0.9639631152
36286	0.9639626815
36287	0.9639627899
36288	0.9639623563
36289	0.963962031
36290	0.9639619226
36291	0.9639615974
36292	0.9639611637
36293	0.9639611637
36294	0.9639605132
36295	0.9639602964
36296	0.9639599711
36297	0.9639595375
36298	0.9639596459
36299	0.9639589954
36300	0.9639589954
36301	0.9639585617
36302	0.9639583449
36303	0.9639580197
36304	0.9639578028
36305	0.9639578028
36306	0.9639573692
36307	0.9639572607
36308	0.9639569355
36309	0.9639560682
36310	0.9639560682
36311	0.9639559597
36312	0.9639554177
36313	0.9639553093
36314	0.9639548756
36315	0.9639547672
36316	0.9639545503
36317	0.9639542251
36318	0.9639538998
36319	0.9639537914
36320	0.9639535746
36321	0.9639531409
36322	0.9639531409
36323	0.9639528157
36324	0.963952382
36325	0.9639525989
36326	0.9639520568
36327	0.9639517315
36328	0.9639514063
36329	0.9639512979
36330	0.9639512979
36331	0.9639504305
36332	0.9639503221
36333	0.9639503221
36334	0.9639501053
36335	0.9639498885
36336	0.9639496716
36337	0.9639493464
36338	0.9639489127
36339	0.9639488043
36340	0.9639488043
36341	0.9639486959
36342	0.9639482622
36343	0.9639481538
36344	0.9639470696
36345	0.9639467444
36346	0.9639456602
36347	0.9639454434
36348	0.9639452266
36349	0.963945335
36350	0.9639445761
36351	0.9639443593
36352	0.9639444677
36353	0.9639441424
36354	0.9639439256
36355	0.9639436003
36356	0.9639433835
36357	0.9639429498
36358	0.9639425162
36359	0.9639420825
36360	0.9639420825
36361	0.9639417573
36362	0.9639412152
36363	0.9639411068
36364	0.9639411068
36365	0.9639407815
36366	0.9639407815
36367	0.9639402395
36368	0.963940131
36369	0.9639400226
36370	0.963940131
36371	0.9639396974
36372	0.9639392637
36373	0.9639390469
36374	0.9639385048
36375	0.9639385048
36376	0.9639377459
36377	0.9639373122
36378	0.963936987
36379	0.9639368786
36380	0.9639364449
36381	0.9639361196
36382	0.9639362281
36383	0.9639357944
36384	0.9639359028
36385	0.9639352523
36386	0.9639348187
36387	0.9639344934
36388	0.963934385
36389	0.9639344934
36390	0.9639341682
36391	0.9639338429
36392	0.9639334093
36393	0.9639333008
36394	0.9639328672
36395	0.9639322167
36396	0.9639323251
36397	0.9639315662
36398	0.9639312409
36399	0.9639312409
36400	0.9639310241
36401	0.9639306989
36402	0.963930482
36403	0.9639306989
36404	0.9639301568
36405	0.9639300484
36406	0.9639297231
36407	0.9639295063
36408	0.9639292895
36409	0.9639288558
36410	0.9639287474
36411	0.9639285305
36412	0.9639284221
36413	0.9639280969
36414	0.96392788
36415	0.963927338
36416	0.9639271211
36417	0.9639265791
36418	0.9639266875
36419	0.9639266875
36420	0.9639261454
36421	0.9639258201
36422	0.9639256033
36423	0.9639253865
36424	0.9639253865
36425	0.9639248444
36426	0.9639237602
36427	0.9639232182
36428	0.9639231097
36429	0.9639228929
36430	0.9639230013
36431	0.9639223508
36432	0.9639223508
36433	0.9639222424
36434	0.9639218088
36435	0.9639214835
36436	0.9639209414
36437	0.9639206162
36438	0.9639205078
36439	0.9639203994
36440	0.9639198573
36441	0.9639194236
36442	0.9639196404
36443	0.9639187731
36444	0.9639184479
36445	0.9639184479
36446	0.9639181226
36447	0.9639180142
36448	0.9639175805
36449	0.9639174721
36450	0.9639171469
36451	0.9639170385
36452	0.9639168216
36453	0.9639166048
36454	0.963916388
36455	0.9639162795
36456	0.9639159543
36457	0.9639159543
36458	0.9639158459
36459	0.9639156291
36460	0.9639148701
36461	0.9639145449
36462	0.9639141112
36463	0.9639142196
36464	0.9639134607
36465	0.9639133523
36466	0.9639129187
36467	0.9639125934
36468	0.9639121597
36469	0.9639115093
36470	0.9639115093
36471	0.9639110756
36472	0.9639105335
36473	0.9639102083
36474	0.9639100998
36475	0.963909883
36476	0.9639096662
36477	0.9639095578
36478	0.9639089073
36479	0.9639086904
36480	0.9639086904
36481	0.9639086904
36482	0.963908582
36483	0.9639080399
36484	0.9639077147
36485	0.9639077147
36486	0.9639076063
36487	0.9639073895
36488	0.9639070642
36489	0.963906739
36490	0.9639065221
36491	0.9639063053
36492	0.9639063053
36493	0.96390598
36494	0.9639057632
36495	0.9639055464
36496	0.9639050043
36497	0.9639050043
36498	0.9639047875
36499	0.9639040286
36500	0.9639039201
36501	0.9639033781
36502	0.9639037033
36503	0.9639031612
36504	0.9639026192
36505	0.9639021855
36506	0.9639019687
36507	0.9639017518
36508	0.9639016434
36509	0.9639013182
36510	0.9639006677
36511	0.9639007761
36512	0.9639006677
36513	0.9639000172
36514	0.963900234
36515	0.9639001256
36516	0.9638995835
36517	0.9638988246
36518	0.9638982825
36519	0.9638979573
36520	0.9638978489
36521	0.9638974152
36522	0.9638971984
36523	0.9638969815
36524	0.9638967647
36525	0.9638965479
36526	0.9638964395
36527	0.9638961142
36528	0.963896331
36529	0.9638960058
36530	0.9638958974
36531	0.9638951385
36532	0.9638949216
36533	0.9638947048
36534	0.9638945964
36535	0.9638940543
36536	0.9638940543
36537	0.9638939459
36538	0.9638936206
36539	0.9638932954
36540	0.9638929701
36541	0.9638926449
36542	0.9638925365
36543	0.9638924281
36544	0.963891886
36545	0.9638912355
36546	0.9638913439
36547	0.9638910187
36548	0.9638909102
36549	0.9638899345
36550	0.9638897177
36551	0.9638893924
36552	0.9638889588
36553	0.9638885251
36554	0.9638885251
36555	0.9638877662
36556	0.9638878746
36557	0.9638877662
36558	0.9638871157
36559	0.963886682
36560	0.9638865736
36561	0.9638865736
36562	0.9638860315
36563	0.963885381
36564	0.9638854894
36565	0.963885381
36566	0.963884839
36567	0.9638844053
36568	0.9638844053
36569	0.9638842969
36570	0.9638834295
36571	0.9638832127
36572	0.9638829959
36573	0.9638825622
36574	0.9638826706
36575	0.9638823454
36576	0.9638818033
36577	0.9638815865
36578	0.9638816949
36579	0.9638815865
36580	0.9638810444
36581	0.9638808276
36582	0.9638808276
36583	0.9638801771
36584	0.9638802855
36585	0.9638798518
36586	0.9638797434
36587	0.9638792013
36588	0.9638788761
36589	0.9638786593
36590	0.9638781172
36591	0.9638779003
36592	0.9638774667
36593	0.9638773583
36594	0.9638769246
36595	0.9638768162
36596	0.9638767078
36597	0.9638762741
36598	0.9638758404
36599	0.9638756236
36600	0.9638754068
36601	0.9638747563
36602	0.9638747563
36603	0.9638743226
36604	0.9638735637
36605	0.9638732385
36606	0.9638730216
36607	0.9638728048
36608	0.9638722627
36609	0.9638719375
36610	0.9638720459
36611	0.9638720459
36612	0.9638719375
36613	0.963871287
36614	0.9638713954
36615	0.9638708533
36616	0.9638706365
36617	0.9638706365
36618	0.9638702028
36619	0.9638700944
36620	0.9638698776
36621	0.9638692271
36622	0.9638691187
36623	0.963868685
36624	0.9638683597
36625	0.9638680345
36626	0.963867384
36627	0.9638671672
36628	0.9638668419
36629	0.9638662998
36630	0.9638664083
36631	0.9638657578
36632	0.9638657578
36633	0.9638644568
36634	0.9638642399
36635	0.9638639147
36636	0.9638633726
36637	0.9638632642
36638	0.963862939
36639	0.9638625053
36640	0.96386218
36641	0.9638619632
36642	0.963861638
36643	0.9638613127
36644	0.9638609875
36645	0.9638606622
36646	0.9638604454
36647	0.9638601201
36648	0.9638596865
36649	0.9638595781
36650	0.9638591444
36651	0.9638587107
36652	0.9638589276
36653	0.9638586023
36654	0.9638582771
36655	0.963857735
36656	0.9638578434
36657	0.9638576266
36658	0.9638573013
36659	0.9638567593
36660	0.9638566508
36661	0.9638565424
36662	0.9638558919
36663	0.9638553498
36664	0.9638555667
36665	0.9638555667
36666	0.9638548078
36667	0.9638546993
36668	0.9638542657
36669	0.9638541573
36670	0.9638535068
36671	0.9638536152
36672	0.9638528563
36673	0.9638526394
36674	0.963851989
36675	0.963851989
36676	0.9638518805
36677	0.9638515553
36678	0.9638507964
36679	0.9638507964
36680	0.963850688
36681	0.9638503627
36682	0.9638500375
36683	0.9638497122
36684	0.9638497122
36685	0.9638494954
36686	0.9638492786
36687	0.9638489533
36688	0.9638488449
36689	0.9638484112
36690	0.9638483028
36691	0.9638479776
36692	0.9638474355
36693	0.9638473271
36694	0.9638476523
36695	0.9638471102
36696	0.9638468934
36697	0.9638466766
36698	0.9638459177
36699	0.9638458093
36700	0.9638459177
36701	0.963845484
36702	0.9638452672
36703	0.9638447251
36704	0.9638446167
36705	0.9638442914
36706	0.9638442914
36707	0.9638440746
36708	0.9638430989
36709	0.963842882
36710	0.9638429904
36711	0.9638427736
36712	0.9638422315
36713	0.9638421231
36714	0.9638417979
36715	0.9638412558
36716	0.9638408221
36717	0.9638403885
36718	0.9638403885
36719	0.9638403885
36720	0.9638396295
36721	0.9638391959
36722	0.9638385454
36723	0.9638383286
36724	0.9638378949
36725	0.9638382201
36726	0.9638375696
36727	0.9638375696
36728	0.963837136
36729	0.963837136
36730	0.9638368107
36731	0.9638365939
36732	0.9638361602
36733	0.9638354013
36734	0.9638349677
36735	0.9638351845
36736	0.9638347508
36737	0.963834534
36738	0.9638343172
36739	0.9638341003
36740	0.9638337751
36741	0.963833233
36742	0.9638331246
36743	0.9638330162
36744	0.9638322573
36745	0.9638321489
36746	0.9638320404
36747	0.9638318236
36748	0.9638316068
36749	0.9638309563
36750	0.9638307394
36751	0.9638307394
36752	0.9638307394
36753	0.9638303058
36754	0.9638298721
36755	0.9638298721
36756	0.9638296553
36757	0.9638292216
36758	0.963828788
36759	0.9638284627
36760	0.9638283543
36761	0.9638281375
36762	0.9638273786
36763	0.963827487
36764	0.9638272701
36765	0.9638271617
36766	0.9638270533
36767	0.9638267281
36768	0.9638264028
36769	0.9638264028
36770	0.9638260776
36771	0.9638257523
36772	0.9638255355
36773	0.9638256439
36774	0.9638253187
36775	0.963824885
36776	0.9638243429
36777	0.9638245597
36778	0.9638241261
36779	0.9638242345
36780	0.9638240177
36781	0.9638236924
36782	0.9638230419
36783	0.9638227167
36784	0.9638223914
36785	0.9638223914
36786	0.9638219578
36787	0.9638217409
36788	0.9638213073
36789	0.9638210904
36790	0.9638206568
36791	0.9638204399
36792	0.9638200063
36793	0.9638198979
36794	0.963819139
36795	0.9638187053
36796	0.9638185969
36797	0.9638179464
36798	0.9638179464
36799	0.9638177295
36800	0.9638175127
36801	0.9638174043
36802	0.9638171875
36803	0.963816537
36804	0.9638166454
36805	0.9638163201
36806	0.9638155612
36807	0.9638155612
36808	0.9638149107
36809	0.9638150192
36810	0.9638146939
36811	0.9638140434
36812	0.9638137182
36813	0.9638132845
36814	0.9638132845
36815	0.9638132845
36816	0.9638128508
36817	0.9638127424
36818	0.9638120919
36819	0.9638120919
36820	0.9638118751
36821	0.963811333
36822	0.9638110078
36823	0.9638110078
36824	0.9638107909
36825	0.9638104657
36826	0.9638102489
36827	0.963810032
36828	0.9638097068
36829	0.9638097068
36830	0.9638093815
36831	0.9638092731
36832	0.963808189
36833	0.9638080805
36834	0.9638073216
36835	0.9638071048
36836	0.9638069964
36837	0.9638066711
36838	0.9638066711
36839	0.9638061291
36840	0.9638060206
36841	0.963805587
36842	0.9638052617
36843	0.9638047196
36844	0.9638041776
36845	0.9638038523
36846	0.9638037439
36847	0.9638034187
36848	0.9638032018
36849	0.9638025513
36850	0.9638024429
36851	0.9638022261
36852	0.9638020092
36853	0.963801684
36854	0.9638012503
36855	0.9638011419
36856	0.9638004914
36857	0.9638000578
36858	0.9637998409
36859	0.9637997325
36860	0.9637995157
36861	0.963799082
36862	0.9637988652
36863	0.9637984315
36864	0.9637983231
36865	0.9637984315
36866	0.9637983231
36867	0.9637978894
36868	0.9637975642
36869	0.9637971305
36870	0.9637970221
36871	0.9637968053
36872	0.96379648
36873	0.9637960464
36874	0.9637960464
36875	0.9637955043
36876	0.9637955043
36877	0.963794637
36878	0.9637942033
36879	0.9637943117
36880	0.9637940949
36881	0.9637936612
36882	0.9637937696
36883	0.9637931191
36884	0.9637929023
36885	0.9637927939
36886	0.9637927939
36887	0.9637924687
36888	0.963792035
36889	0.9637916013
36890	0.9637918182
36891	0.9637914929
36892	0.9637906256
36893	0.963790734
36894	0.9637906256
36895	0.9637901919
36896	0.9637901919
36897	0.963789433
36898	0.9637886741
36899	0.9637882404
36900	0.9637884573
36901	0.9637882404
36902	0.9637878068
36903	0.9637875899
36904	0.9637872647
36905	0.9637872647
36906	0.9637867226
36907	0.9637866142
36908	0.963786289
36909	0.9637860721
36910	0.9637858553
36911	0.96378553
36912	0.9637850964
36913	0.9637847711
36914	0.9637845543
36915	0.9637839038
36916	0.963783687
36917	0.9637829281
36918	0.9637831449
36919	0.9637827112
36920	0.9637824944
36921	0.9637822776
36922	0.9637820607
36923	0.9637818439
36924	0.9637811934
36925	0.9637811934
36926	0.9637808682
36927	0.9637806513
36928	0.9637805429
36929	0.9637798924
36930	0.9637796756
36931	0.9637796756
36932	0.9637791335
36933	0.9637790251
36934	0.9637790251
36935	0.9637786998
36936	0.9637783746
36937	0.9637779409
36938	0.9637779409
36939	0.9637772904
36940	0.9637767484
36941	0.9637766399
36942	0.9637765315
36943	0.9637764231
36944	0.9637759894
36945	0.963775881
36946	0.9637754474
36947	0.9637751221
36948	0.963774038
36949	0.9637738211
36950	0.9637734959
36951	0.9637731706
36952	0.9637730622
36953	0.9637728454
36954	0.963772737
36955	0.9637723033
36956	0.9637719781
36957	0.9637718696
36958	0.9637716528
36959	0.963771436
36960	0.9637711107
36961	0.9637707855
36962	0.9637707855
36963	0.9637708939
36964	0.9637705687
36965	0.9637703518
36966	0.9637702434
36967	0.963770135
36968	0.9637694845
36969	0.9637694845
36970	0.9637691592
36971	0.963768834
36972	0.9637686172
36973	0.9637685088
36974	0.9637680751
36975	0.9637672078
36976	0.9637665573
36977	0.9637660152
36978	0.9637657984
36979	0.9637656899
36980	0.9637651479
36981	0.9637650394
36982	0.9637647142
36983	0.9637642805
36984	0.9637634132
36985	0.963763088
36986	0.9637627627
36987	0.9637621122
36988	0.9637621122
36989	0.9637613533
36990	0.9637609196
36991	0.9637611365
36992	0.9637605944
36993	0.9637602691
36994	0.9637600523
36995	0.9637592934
36996	0.9637588597
36997	0.9637584261
36998	0.963757884
36999	0.9637575588
37000	0.9637570167
37001	0.9637570167
37002	0.9637566914
37003	0.9637563662
37004	0.9637563662
37005	0.9637561493
37006	0.9637559325
37007	0.9637550652
37008	0.963755282
37009	0.9637549568
37010	0.9637547399
37011	0.9637543063
37012	0.9637535474
37013	0.9637535474
37014	0.9637532221
37015	0.9637530053
37016	0.9637528969
37017	0.9637525716
37018	0.963752138
37019	0.9637518127
37020	0.9637515959
37021	0.9637512706
37022	0.9637507286
37023	0.963750837
37024	0.9637507286
37025	0.9637493191
37026	0.9637493191
37027	0.9637487771
37028	0.9637485602
37029	0.9637488855
37030	0.963748235
37031	0.9637481266
37032	0.9637478013
37033	0.9637470424
37034	0.9637466088
37035	0.963746934
37036	0.9637466088
37037	0.9637465003
37038	0.9637463919
37039	0.9637460667
37040	0.9637458498
37041	0.9637455246
37042	0.9637454162
37043	0.9637448741
37044	0.9637446573
37045	0.9637444404
37046	0.9637441152
37047	0.9637441152
37048	0.9637436815
37049	0.9637436815
37050	0.9637432479
37051	0.963743031
37052	0.9637425974
37053	0.9637422721
37054	0.9637418385
37055	0.9637414048
37056	0.9637414048
37057	0.9637412964
37058	0.9637406459
37059	0.9637405375
37060	0.9637407543
37061	0.9637399954
37062	0.9637402122
37063	0.963739887
37064	0.963739887
37065	0.9637396701
37066	0.9637393449
37067	0.9637389112
37068	0.9637384776
37069	0.9637382607
37070	0.9637381523
37071	0.9637375018
37072	0.9637371766
37073	0.9637370682
37074	0.9637366345
37075	0.9637368513
37076	0.9637362008
37077	0.9637364177
37078	0.9637354419
37079	0.9637352251
37080	0.9637351167
37081	0.9637344662
37082	0.9637345746
37083	0.9637344662
37084	0.9637337073
37085	0.9637334904
37086	0.9637330568
37087	0.9637329484
37088	0.9637325147
37089	0.9637321894
37090	0.9637318642
37091	0.9637316474
37092	0.9637313221
37093	0.9637313221
37094	0.9637305632
37095	0.9637304548
37096	0.9637299127
37097	0.9637301295
37098	0.9637299127
37099	0.9637296959
37100	0.9637296959
37101	0.9637291538
37102	0.9637287201
37103	0.9637286117
37104	0.9637285033
37105	0.9637278528
37106	0.9637281781
37107	0.9637278528
37108	0.9637275276
37109	0.9637272023
37110	0.9637270939
37111	0.9637265518
37112	0.9637262266
37113	0.9637262266
37114	0.9637257929
37115	0.9637257929
37116	0.9637252508
37117	0.963725034
37118	0.9637242751
37119	0.9637238414
37120	0.9637235162
